,0,1,2,3,4,5,6,7,8,9,10
1124,Caroline,Vieira,51,997519.88,Credito,2017-02-09 10:37:00,196805,Caroline Vieira,1994-01-11 13:35:00,3,1993-12-11 13:35:00
1125,Caroline,Almeida,98,639503.37,Debito,2011-12-03 09:54:00,996696,Caroline Almeida,1954-08-17 16:36:00,4,1954-07-17 16:36:00
1126,Caroline,Gomes,40,375467.96,Credito,2006-05-24 14:43:00,574358,Caroline Gomes,1952-12-19 14:15:00,6,1952-11-19 14:15:00
1127,Caroline,Mata,71,776131.82,Credito,2011-09-23 10:57:00,21339,Caroline Mata,2018-09-24 12:56:00,6,2018-08-24 12:56:00
1128,Caroline,Moreira,59,328107.56,Debito,2005-09-15 13:11:00,576625,Caroline Moreira,1952-06-02 10:29:00,7,1952-05-02 10:29:00
1129,Caroline,Ferreira,57,897779.09,Debito,2017-03-19 11:27:00,829607,Caroline Ferreira,1989-12-12 15:47:00,7,1989-11-12 15:47:00
1130,Caroline,Costela,54,129788.99,Credito,2015-05-04 11:21:00,788781,Caroline Costela,2020-02-06 11:00:00,1,2020-01-06 11:00:00
1131,Caroline,Jesus,78,80175.07,Credito,2018-03-15 09:47:00,762915,Caroline Jesus,1997-03-08 09:13:00,8,1997-02-08 09:13:00
1132,Caroline,Caldeira,91,163705.18,Credito,2012-04-08 11:48:00,653983,Caroline Caldeira,1969-01-24 09:23:00,1,1968-12-24 09:23:00
1133,Caroline,Rocha,16,679452.30,Credito,2021-02-12 09:32:00,405327,Caroline Rocha,2003-06-12 14:39:00,8,2003-05-12 14:39:00
1134,Caroline,Almeida,45,997295.49,Credito,2014-06-30 14:53:00,278862,Caroline Almeida,1971-01-21 13:10:00,2,1970-12-21 13:10:00
1135,Caroline,Dias,26,564809.37,Debito,2022-11-26 13:33:00,225486,Caroline Dias,2007-01-23 09:49:00,9,2006-12-23 09:49:00
1136,Caroline,Sales,40,259976.95,Debito,2012-04-17 09:44:00,520865,Caroline Sales,1976-09-13 11:27:00,4,1976-08-13 11:27:00
1137,Caroline,Castro,72,976330.96,Debito,2020-08-17 15:19:00,350539,Caroline Castro,1998-06-07 10:15:00,3,1998-05-07 10:15:00
1138,Caroline,Costa,71,532298.99,Credito,2009-05-21 15:52:00,152635,Caroline Costa,1962-06-28 11:41:00,3,1962-05-28 11:41:00
1139,Catarina,Gomes,51,868631.15,Credito,2005-09-10 09:14:00,165947,Catarina Gomes,1969-06-19 13:02:00,7,1969-05-19 13:02:00
1140,Catarina,Carvalho,43,206231.81,Debito,2014-05-25 11:17:00,187447,Catarina Carvalho,1963-10-15 12:23:00,4,1963-09-15 12:23:00
1141,Catarina,Costa,78,727151.11,Debito,2014-05-02 13:02:00,582023,Catarina Costa,1997-04-09 14:49:00,9,1997-03-09 14:49:00
1142,Catarina,Costa,78,371229.04,Credito,2005-11-29 12:46:00,693088,Catarina Costa,2019-09-20 16:17:00,6,2019-08-20 16:17:00
1143,Catarina,Gomes,28,424570.29,Debito,2008-07-05 10:47:00,299545,Catarina Gomes,1999-09-12 16:38:00,9,1999-08-12 16:38:00
1144,Catarina,Sales,57,877592.65,Credito,2009-10-07 16:18:00,992892,Catarina Sales,1995-04-22 14:25:00,8,1995-03-22 14:25:00
1145,Catarina,Sales,57,541760.76,Credito,2012-10-08 15:54:00,903462,Catarina Sales,1985-07-11 16:38:00,9,1985-06-11 16:38:00
1146,Catarina,Ribeiro,26,153788.87,Debito,2011-01-05 13:40:00,117457,Catarina Ribeiro,1957-11-22 13:04:00,1,1957-10-22 13:04:00
1147,Catarina,Cruz,30,826532.71,Credito,2005-03-07 12:26:00,747888,Catarina Cruz,2019-02-12 16:01:00,2,2019-01-12 16:01:00
1148,Catarina,Gomes,51,409985.05,Debito,2009-05-22 12:47:00,90243,Catarina Gomes,1971-06-30 15:29:00,6,1971-05-30 15:29:00
1149,Catarina,Peixoto,63,671933.32,Credito,2011-01-05 15:28:00,441525,Catarina Peixoto,2001-10-09 11:58:00,9,2001-09-09 11:58:00
1150,Catarina,Peixoto,63,513476.48,Credito,2010-12-06 10:03:00,192084,Catarina Peixoto,1951-08-16 12:16:00,5,1951-07-16 12:16:00
1151,Catarina,Porto,70,7900.63,Credito,2010-08-19 10:40:00,774442,Catarina Porto,1955-05-11 13:38:00,1,1955-04-11 13:38:00
1152,Catarina,Moura,54,357510.23,Debito,2012-05-28 10:20:00,129758,Catarina Moura,1990-11-27 11:37:00,2,1990-10-27 11:37:00
1153,Catarina,Costela,63,175741.59,Debito,2022-09-20 13:06:00,290118,Catarina Costela,1987-05-02 11:08:00,5,1987-04-02 11:08:00
1154,Catarina,Castro,37,868779.44,Debito,2015-10-12 09:42:00,560760,Catarina Castro,1992-04-04 10:01:00,1,1992-03-04 10:01:00
1155,Catarina,Castro,37,474893.13,Debito,2017-12-13 16:52:00,723589,Catarina Castro,1957-08-16 16:44:00,3,1957-07-16 16:44:00
1156,Catarina,Barbosa,21,779801.40,Debito,2017-09-09 13:24:00,153761,Catarina Barbosa,1994-09-03 11:59:00,4,1994-08-03 11:59:00
1157,Catarina,Carvalho,54,187627.62,Credito,2011-11-11 12:38:00,236636,Catarina Carvalho,1972-08-05 10:10:00,4,1972-07-05 10:10:00
1158,Catarina,Pereira,85,733949.19,Debito,2019-08-15 10:13:00,858343,Catarina Pereira,1984-08-19 11:05:00,4,1984-07-19 11:05:00
1159,Catarina,Ribeiro,26,572415.00,Debito,2013-04-07 10:09:00,225225,Catarina Ribeiro,1994-09-24 09:14:00,5,1994-08-24 09:14:00
1160,Catarina,Araújo,70,497358.78,Debito,2008-03-15 11:47:00,769286,Catarina Araújo,1954-11-16 09:34:00,9,1954-10-16 09:34:00
1161,Catarina,Silveira,95,951998.63,Debito,2017-04-29 11:20:00,387583,Catarina Silveira,1969-07-26 13:53:00,5,1969-06-26 13:53:00
1162,Catarina,Silveira,95,59734.47,Credito,2018-09-21 11:11:00,157762,Catarina Silveira,1964-05-21 10:02:00,8,1964-04-21 10:02:00
1163,Catarina,Dias,97,338716.22,Debito,2007-06-20 11:57:00,24592,Catarina Dias,2013-06-07 13:18:00,2,2013-05-07 13:18:00
1164,Catarina,Dias,97,355407.61,Credito,2010-03-27 11:10:00,234346,Catarina Dias,1987-09-22 11:24:00,5,1987-08-22 11:24:00
1165,Catarina,Caldeira,95,456538.29,Debito,2014-12-21 13:48:00,484749,Catarina Caldeira,1969-09-12 11:20:00,6,1969-08-12 11:20:00
1166,Catarina,Cunha,90,215627.46,Credito,2018-03-17 12:08:00,491583,Catarina Cunha,1960-01-25 12:23:00,1,1959-12-25 12:23:00
1167,Catarina,Cunha,90,176010.71,Credito,2022-08-18 10:41:00,200921,Catarina Cunha,1951-03-07 11:50:00,3,1951-02-07 11:50:00
1168,Catarina,Costa,67,939360.56,Credito,2011-01-16 16:29:00,874773,Catarina Costa,1972-08-17 10:56:00,8,1972-07-17 10:56:00
1169,Catarina,Costa,67,64999.96,Credito,2016-11-21 12:54:00,654601,Catarina Costa,1981-12-21 11:03:00,4,1981-11-21 11:03:00
1170,Cauã,Azevedo,48,370046.28,Debito,2015-01-01 16:17:00,128285,Cauã Azevedo,2004-06-24 09:58:00,8,2004-05-24 09:58:00
1171,Cauã,Mata,49,350469.56,Credito,2005-05-02 15:05:00,810632,Cauã Mata,1963-02-05 10:24:00,9,1963-01-05 10:24:00
1172,Cauã,Ribeiro,29,992820.71,Credito,2006-02-19 14:13:00,187582,Cauã Ribeiro,2001-09-19 13:10:00,7,2001-08-19 13:10:00
1173,Cauã,Castro,64,998174.07,Credito,2006-07-23 14:48:00,383299,Cauã Castro,1969-11-08 11:28:00,5,1969-10-08 11:28:00
1174,Cauã,Neves,22,547170.38,Debito,2016-08-18 16:21:00,606076,Cauã Neves,2006-04-04 11:10:00,1,2006-03-04 11:10:00
1175,Cauã,Azevedo,48,477760.63,Credito,2016-12-07 16:20:00,549875,Cauã Azevedo,2020-09-24 15:19:00,5,2020-08-24 15:19:00
1176,Cauã,Santos,96,436384.87,Debito,2009-03-28 15:43:00,813073,Cauã Santos,1962-11-30 16:42:00,6,1962-10-30 16:42:00
1177,Cauã,Costela,78,687187.48,Credito,2014-03-18 15:46:00,671017,Cauã Costela,1982-02-08 14:12:00,6,1982-01-08 14:12:00
1178,Cauã,Pinto,15,9312.36,Credito,2015-11-20 16:54:00,63107,Cauã Pinto,2014-12-09 14:21:00,7,2014-11-09 14:21:00
1179,Cauã,Pinto,15,330771.21,Credito,2015-03-18 16:20:00,68054,Cauã Pinto,1973-04-12 15:09:00,3,1973-03-12 15:09:00
1180,Cauã,Martins,63,186900.64,Credito,2007-11-05 12:09:00,328733,Cauã Martins,1968-03-04 14:19:00,5,1968-02-04 14:19:00
1181,Cauã,Araújo,35,790596.92,Credito,2022-11-03 09:43:00,386790,Cauã Araújo,1993-06-03 10:25:00,7,1993-05-03 10:25:00
1182,Cauã,Araújo,35,257934.59,Debito,2021-11-20 16:36:00,775535,Cauã Araújo,2005-12-10 15:14:00,4,2005-11-10 15:14:00
1183,Cauã,Moraes,75,620307.01,Credito,2008-10-15 14:32:00,270601,Cauã Moraes,1977-02-07 09:05:00,7,1977-01-07 09:05:00
1184,Cauã,Almeida,31,236493.99,Debito,2006-03-25 11:06:00,29632,Cauã Almeida,2016-11-03 16:20:00,2,2016-10-03 16:20:00
1185,Cauã,Dias,15,430000.42,Credito,2020-03-25 15:26:00,106833,Cauã Dias,2006-03-25 12:15:00,4,2006-02-25 12:15:00
1186,Cauã,Dias,15,912909.56,Credito,2012-07-18 16:15:00,550656,Cauã Dias,2003-08-17 09:52:00,9,2003-07-17 09:52:00
1187,Cauã,Santos,96,107431.59,Debito,2014-09-02 11:39:00,470104,Cauã Santos,1963-07-12 15:36:00,7,1963-06-12 15:36:00
1188,Cauã,Dias,57,138264.96,Credito,2006-12-03 10:21:00,968478,Cauã Dias,1964-08-06 13:54:00,9,1964-07-06 13:54:00
1189,Cauã,Moura,25,576736.06,Credito,2019-07-04 12:23:00,823170,Cauã Moura,1962-03-13 12:54:00,4,1962-02-13 12:54:00
1190,Cauã,Moura,25,799098.92,Debito,2017-05-01 11:49:00,544574,Cauã Moura,1998-01-15 11:40:00,3,1997-12-15 11:40:00
1191,Cauã,Mata,67,99493.86,Debito,2017-09-11 16:43:00,872930,Cauã Mata,2017-11-28 09:28:00,9,2017-10-28 09:28:00
1192,Cauã,Carvalho,28,455503.13,Debito,2015-05-23 14:30:00,224737,Cauã Carvalho,1984-10-26 16:02:00,6,1984-09-26 16:02:00
1193,Cauã,Carvalho,28,579443.25,Credito,2011-09-06 12:09:00,755246,Cauã Carvalho,1999-01-25 09:01:00,5,1998-12-25 09:01:00
1194,Cauã,Vieira,39,798518.58,Credito,2010-12-30 12:28:00,895285,Cauã Vieira,2007-11-01 16:01:00,5,2007-10-01 16:01:00
1195,Cauã,Fogaça,76,616118.48,Credito,2009-04-18 14:51:00,274725,Cauã Fogaça,2019-06-24 10:05:00,9,2019-05-24 10:05:00
1196,Cauã,Vieira,39,483354.40,Credito,2011-01-01 09:19:00,929178,Cauã Vieira,1993-04-05 12:04:00,5,1993-03-05 12:04:00
1197,Cauã,Ribeiro,40,231290.57,Credito,2010-08-30 11:59:00,928320,Cauã Ribeiro,1989-11-16 14:05:00,7,1989-10-16 14:05:00
1198,Cauã,Barros,75,112431.69,Debito,2011-08-16 13:11:00,483529,Cauã Barros,2017-05-21 11:25:00,4,2017-04-21 11:25:00
1199,Cauã,Ribeiro,40,913562.24,Debito,2008-09-25 14:53:00,463658,Cauã Ribeiro,2014-04-21 09:03:00,3,2014-03-21 09:03:00
1200,Cauã,Martins,63,978465.65,Debito,2021-04-06 11:00:00,131503,Cauã Martins,1988-07-15 12:43:00,9,1988-06-15 12:43:00
1201,Cauã,Teixeira,65,549654.32,Debito,2010-05-01 10:53:00,137656,Cauã Teixeira,1983-01-11 15:46:00,4,1982-12-11 15:46:00
1202,Cauã,Cavalcanti,67,681071.81,Debito,2005-10-26 15:18:00,155845,Cauã Cavalcanti,2016-08-13 09:40:00,6,2016-07-13 09:40:00
1203,Cauã,Dias,57,716527.46,Credito,2011-06-19 11:35:00,740963,Cauã Dias,2004-02-02 09:46:00,5,2004-01-02 09:46:00
1204,Cauã,Caldeira,67,674944.90,Credito,2021-02-10 13:48:00,803529,Cauã Caldeira,1983-03-19 13:29:00,6,1983-02-19 13:29:00
1205,Cauã,Cardoso,51,940699.98,Credito,2009-08-19 09:30:00,613884,Cauã Cardoso,1959-05-01 14:16:00,5,1959-04-01 14:16:00
1206,Cauã,Mata,49,731830.72,Debito,2010-07-07 16:15:00,40009,Cauã Mata,1969-11-28 09:25:00,8,1969-10-28 09:25:00
1207,Cauã,Cavalcanti,41,179744.79,Debito,2009-02-13 16:43:00,215724,Cauã Cavalcanti,2007-01-27 13:37:00,2,2006-12-27 13:37:00
1208,Cauã,Mata,67,237209.03,Debito,2006-04-14 11:22:00,708471,Cauã Mata,2002-04-09 16:08:00,6,2002-03-09 16:08:00
1209,Cauã,Caldeira,67,282210.55,Debito,2012-10-03 11:17:00,254984,Cauã Caldeira,2016-03-08 15:46:00,4,2016-02-08 15:46:00
1210,Cauê,Campos,57,453135.96,Credito,2007-03-20 11:28:00,327308,Cauê Campos,1980-11-03 14:36:00,1,1980-10-03 14:36:00
1211,Cauê,Aragão,66,53935.66,Debito,2020-02-08 12:48:00,628322,Cauê Aragão,1994-09-06 12:14:00,5,1994-08-06 12:14:00
1212,Cauê,Cardoso,55,643487.38,Debito,2010-12-19 11:40:00,900031,Cauê Cardoso,1953-08-09 12:04:00,4,1953-07-09 12:04:00
1213,Cauê,Santos,99,934301.80,Debito,2012-10-20 13:33:00,717671,Cauê Santos,2007-03-15 16:12:00,7,2007-02-15 16:12:00
1214,Cauê,Cruz,63,34860.68,Credito,2014-04-03 13:13:00,772080,Cauê Cruz,2014-11-24 16:07:00,9,2014-10-24 16:07:00
1215,Cauê,Rosa,18,229759.43,Debito,2016-11-28 11:30:00,415188,Cauê Rosa,1968-08-25 09:17:00,5,1968-07-25 09:17:00
1216,Cauê,Aragão,66,707700.26,Credito,2006-05-12 09:32:00,249662,Cauê Aragão,1996-08-01 16:08:00,7,1996-07-01 16:08:00
1217,Cauê,Aragão,64,204551.54,Debito,2012-01-20 09:04:00,49077,Cauê Aragão,2022-11-13 12:13:00,2,2022-10-13 12:13:00
1218,Cauê,Santos,99,414957.66,Debito,2019-06-20 12:45:00,134139,Cauê Santos,1971-09-23 16:13:00,7,1971-08-23 16:13:00
1219,Cauê,Campos,57,14160.16,Credito,2010-10-12 10:09:00,784032,Cauê Campos,1990-04-16 13:00:00,3,1990-03-16 13:00:00
1220,Cauê,Sales,41,185388.98,Credito,2011-11-06 16:02:00,23299,Cauê Sales,2005-12-21 16:14:00,6,2005-11-21 16:14:00
1221,Cauê,Barbosa,22,243189.45,Credito,2019-02-05 12:31:00,370774,Cauê Barbosa,1988-02-17 10:47:00,2,1988-01-17 10:47:00
1222,Cauê,Oliveira,18,402896.46,Credito,2016-11-05 14:06:00,172259,Cauê Oliveira,1964-08-30 13:45:00,2,1964-07-30 13:45:00
1223,Cauê,Rodrigues,69,366626.51,Debito,2013-12-01 16:46:00,377792,Cauê Rodrigues,2013-10-10 09:28:00,8,2013-09-10 09:28:00
1224,Cauê,Sales,41,71669.77,Debito,2013-06-17 16:18:00,169105,Cauê Sales,1964-09-19 10:31:00,7,1964-08-19 10:31:00
1225,Cauê,Farias,34,256883.08,Credito,2006-04-18 14:12:00,192320,Cauê Farias,1987-02-28 14:51:00,9,1987-01-29 14:51:00
1226,Cauê,Viana,94,986578.47,Debito,2014-06-02 12:33:00,356711,Cauê Viana,1992-10-27 09:26:00,1,1992-09-27 09:26:00
1227,Cauê,Ferreira,61,298970.71,Debito,2019-11-01 13:29:00,762060,Cauê Ferreira,2022-03-08 14:42:00,3,2022-02-08 14:42:00
1228,Cauê,Gomes,77,751377.66,Credito,2010-11-30 13:45:00,914691,Cauê Gomes,1972-12-09 13:42:00,8,1972-11-09 13:42:00
1229,Cauê,Gomes,77,882889.36,Credito,2007-03-18 14:50:00,980142,Cauê Gomes,1984-12-23 13:39:00,1,1984-11-23 13:39:00
1230,Cauê,Oliveira,18,411021.10,Credito,2005-01-19 11:03:00,799824,Cauê Oliveira,1959-07-19 09:56:00,9,1959-06-19 09:56:00
1231,Cauê,Lopes,83,135026.94,Debito,2010-09-24 15:02:00,150022,Cauê Lopes,1953-10-21 16:32:00,3,1953-09-21 16:32:00
1232,Cauê,Peixoto,35,955275.28,Credito,2021-08-10 09:04:00,43951,Cauê Peixoto,1992-03-20 12:37:00,7,1992-02-20 12:37:00
1233,Cauê,Lopes,83,897075.99,Credito,2022-12-19 13:32:00,982998,Cauê Lopes,1991-02-08 15:15:00,1,1991-01-08 15:15:00
1234,Cauê,Castro,66,638539.45,Debito,2005-01-25 14:18:00,567286,Cauê Castro,1951-09-28 09:55:00,6,1951-08-28 09:55:00
1235,Cauê,Rodrigues,69,545104.55,Credito,2011-05-16 12:28:00,98010,Cauê Rodrigues,1957-04-23 09:50:00,8,1957-03-23 09:50:00
1236,Cauê,Peixoto,35,287063.51,Debito,2010-09-04 14:44:00,279882,Cauê Peixoto,1991-02-17 09:58:00,6,1991-01-17 09:58:00
1237,Cauê,Vieira,63,928882.52,Credito,2008-05-29 12:14:00,914178,Cauê Vieira,1979-12-14 15:25:00,3,1979-11-14 15:25:00
1238,Cauê,Cardoso,55,971524.20,Credito,2021-11-11 09:43:00,593038,Cauê Cardoso,1998-09-12 16:57:00,3,1998-08-12 16:57:00
1239,Cecília,Duarte,31,238897.74,Debito,2021-02-08 15:50:00,403102,Cecília Duarte,1985-10-26 10:56:00,9,1985-09-26 10:56:00
1240,Cecília,Pereira,81,324510.44,Debito,2007-12-24 15:34:00,399454,Cecília Pereira,1990-07-26 11:37:00,3,1990-06-26 11:37:00
1241,Cecília,Lima,92,404604.86,Debito,2015-11-22 09:34:00,284630,Cecília Lima,1980-11-11 16:35:00,7,1980-10-11 16:35:00
1242,Cecília,Cardoso,97,58760.84,Credito,2021-08-10 13:11:00,91864,Cecília Cardoso,1955-12-01 10:07:00,9,1955-11-01 10:07:00
1243,Cecília,Duarte,31,936328.87,Debito,2017-12-28 11:40:00,398687,Cecília Duarte,1963-07-07 13:05:00,4,1963-06-07 13:05:00
1244,Cecília,Duarte,31,434490.20,Debito,2005-02-02 12:25:00,683868,Cecília Duarte,1972-12-21 11:46:00,6,1972-11-21 11:46:00
1245,Cecília,Nunes,84,310878.92,Credito,2019-05-04 13:07:00,39405,Cecília Nunes,1957-02-06 15:38:00,1,1957-01-06 15:38:00
1246,Cecília,Nunes,84,645416.59,Debito,2010-07-11 10:00:00,600306,Cecília Nunes,1988-04-23 10:27:00,8,1988-03-23 10:27:00
1247,Cecília,Peixoto,20,685595.84,Credito,2011-09-05 16:18:00,905866,Cecília Peixoto,1978-11-22 11:29:00,8,1978-10-22 11:29:00
1248,Cecília,Peixoto,20,251581.35,Debito,2006-10-27 14:15:00,574676,Cecília Peixoto,2002-06-20 09:31:00,8,2002-05-20 09:31:00
1249,Cecília,Moreira,22,320971.34,Credito,2008-09-16 13:04:00,40513,Cecília Moreira,1993-11-03 10:04:00,3,1993-10-03 10:04:00
1250,Cecília,Moreira,22,615362.16,Debito,2018-06-09 11:04:00,222616,Cecília Moreira,1963-06-05 13:46:00,1,1963-05-05 13:46:00
1251,Cecília,Almeida,62,778479.46,Debito,2011-10-21 10:35:00,140982,Cecília Almeida,1981-08-15 09:44:00,3,1981-07-15 09:44:00
1252,Cecília,Almeida,62,463982.76,Debito,2006-10-08 15:19:00,744364,Cecília Almeida,2009-11-26 10:05:00,9,2009-10-26 10:05:00
1253,Cecília,Azevedo,37,970733.15,Debito,2013-05-21 12:19:00,898847,Cecília Azevedo,1986-01-21 13:36:00,6,1985-12-21 13:36:00
1254,Cecília,Mendes,36,897066.43,Debito,2011-03-29 12:40:00,557514,Cecília Mendes,2008-03-15 15:39:00,9,2008-02-15 15:39:00
1255,Cecília,Mendes,36,689968.79,Credito,2010-10-24 14:49:00,299343,Cecília Mendes,2011-03-03 10:18:00,1,2011-02-03 10:18:00
1256,Cecília,Cardoso,97,33808.18,Credito,2012-01-26 16:12:00,924057,Cecília Cardoso,2016-07-29 10:01:00,2,2016-06-29 10:01:00
1257,Cecília,Vieira,93,691263.53,Credito,2017-03-19 10:04:00,897192,Cecília Vieira,2009-04-30 16:17:00,5,2009-03-30 16:17:00
1258,Cecília,Dias,35,869431.64,Debito,2016-01-27 13:04:00,571008,Cecília Dias,1960-09-25 15:16:00,7,1960-08-25 15:16:00
1259,Cecília,Viana,36,833670.38,Credito,2012-03-19 09:12:00,275127,Cecília Viana,1962-11-12 14:07:00,3,1962-10-12 14:07:00
1260,Cecília,Viana,36,787868.59,Debito,2007-05-13 12:27:00,768647,Cecília Viana,2000-02-19 15:16:00,2,2000-01-19 15:16:00
1261,Cecília,Lima,46,461404.95,Credito,2021-08-26 10:28:00,450439,Cecília Lima,1984-10-15 10:22:00,1,1984-09-15 10:22:00
1262,Cecília,Lima,46,555816.93,Debito,2015-06-28 13:08:00,727204,Cecília Lima,1975-07-10 12:06:00,7,1975-06-10 12:06:00
1263,Cecília,Castro,41,645481.18,Debito,2011-02-05 12:31:00,205225,Cecília Castro,1950-04-12 09:48:00,6,1950-03-12 09:48:00
1264,Cecília,Ferreira,65,479128.13,Credito,2012-10-10 12:33:00,908329,Cecília Ferreira,1968-10-18 10:29:00,2,1968-09-18 10:29:00
1265,Cecília,Mota,54,548307.73,Credito,2015-09-28 15:56:00,770530,Cecília Mota,2017-07-29 12:35:00,6,2017-06-29 12:35:00
1266,Cecília,Mota,54,368450.43,Credito,2008-11-06 15:25:00,740640,Cecília Mota,1981-06-14 13:47:00,6,1981-05-14 13:47:00
1267,Cecília,Freitas,33,180834.02,Credito,2018-09-26 10:15:00,28985,Cecília Freitas,2022-02-19 14:00:00,2,2022-01-19 14:00:00
1268,Cecília,Freitas,33,265538.83,Debito,2008-05-10 10:56:00,170143,Cecília Freitas,2022-08-06 13:44:00,5,2022-07-06 13:44:00
1269,Cecília,Araújo,93,627262.10,Credito,2013-03-04 12:10:00,464360,Cecília Araújo,1968-02-05 14:00:00,6,1968-01-05 14:00:00
1270,Cecília,Araújo,93,260660.24,Credito,2006-10-03 09:18:00,701348,Cecília Araújo,1953-09-21 14:28:00,6,1953-08-21 14:28:00
1271,Cecília,Barros,39,329152.96,Credito,2009-06-01 14:38:00,936044,Cecília Barros,1991-04-29 14:22:00,6,1991-03-29 14:22:00
1272,Cecília,Lopes,25,854990.43,Debito,2015-08-13 09:51:00,863996,Cecília Lopes,2019-04-02 13:35:00,7,2019-03-02 13:35:00
1273,Cecília,Lopes,25,631543.84,Debito,2008-10-04 15:03:00,523598,Cecília Lopes,2011-03-18 16:37:00,9,2011-02-18 16:37:00
1274,Clara,Ribeiro,80,525738.24,Credito,2015-08-11 15:56:00,730688,Clara Ribeiro,1972-03-22 13:09:00,6,1972-02-22 13:09:00
1275,Clara,Campos,31,711840.52,Credito,2014-02-26 12:24:00,164857,Clara Campos,2003-04-06 11:55:00,8,2003-03-06 11:55:00
1276,Clara,Ramos,94,746519.85,Credito,2007-08-24 11:18:00,617530,Clara Ramos,1972-08-03 12:45:00,4,1972-07-03 12:45:00
1277,Clara,Ribeiro,80,778151.41,Credito,2019-08-24 12:56:00,866611,Clara Ribeiro,2005-02-09 14:56:00,9,2005-01-09 14:56:00
1278,Clara,Freitas,20,988113.66,Debito,2012-07-01 09:56:00,139566,Clara Freitas,2008-12-07 15:31:00,5,2008-11-07 15:31:00
1279,Clara,Almeida,31,9201.71,Credito,2007-12-30 14:05:00,344750,Clara Almeida,1984-01-16 10:29:00,7,1983-12-16 10:29:00
1280,Clara,Almeida,31,579149.38,Credito,2006-04-18 14:31:00,762666,Clara Almeida,2006-05-18 09:16:00,7,2006-04-18 09:16:00
1281,Clara,Barros,23,335384.78,Credito,2022-07-16 11:09:00,416765,Clara Barros,1955-10-08 11:17:00,3,1955-09-08 11:17:00
1282,Clara,Silva,56,617728.47,Credito,2005-04-28 10:33:00,929478,Clara Silva,1971-03-21 11:40:00,1,1971-02-21 11:40:00
1283,Clara,Barros,23,742737.91,Credito,2016-09-13 16:31:00,813802,Clara Barros,2000-06-20 15:15:00,3,2000-05-20 15:15:00
1284,Clara,Lima,84,30321.00,Credito,2017-08-12 14:29:00,40085,Clara Lima,1957-04-09 09:29:00,3,1957-03-09 09:29:00
1285,Clara,Castro,35,113837.76,Credito,2006-08-28 14:09:00,976306,Clara Castro,1981-11-28 11:50:00,2,1981-10-28 11:50:00
1286,Clara,Dias,72,763659.44,Debito,2005-06-11 10:18:00,727804,Clara Dias,1954-10-12 13:56:00,9,1954-09-12 13:56:00
1287,Clara,Castro,35,963713.41,Credito,2019-05-06 16:19:00,893356,Clara Castro,1990-01-18 12:09:00,9,1989-12-18 12:09:00
1288,Clara,Cunha,23,302568.11,Credito,2014-03-18 15:35:00,467357,Clara Cunha,2000-04-17 13:37:00,9,2000-03-17 13:37:00
1289,Clara,Ramos,66,112224.08,Debito,2010-06-29 12:32:00,6908,Clara Ramos,2020-03-08 15:01:00,7,2020-02-08 15:01:00
1290,Clara,Cunha,23,388475.65,Debito,2015-02-22 14:09:00,909142,Clara Cunha,1971-02-23 09:38:00,8,1971-01-23 09:38:00
1291,Clara,Lima,84,621688.54,Debito,2022-09-05 16:35:00,763333,Clara Lima,2019-07-26 12:43:00,6,2019-06-26 12:43:00
1292,Clara,Rocha,84,643409.05,Credito,2010-05-06 16:10:00,27790,Clara Rocha,1950-04-30 10:15:00,1,1950-03-30 10:15:00
1293,Clara,Rocha,84,481694.71,Debito,2018-06-04 11:31:00,859702,Clara Rocha,1998-06-18 10:23:00,4,1998-05-18 10:23:00
1294,Clara,Mendes,91,922763.94,Credito,2014-01-16 11:12:00,650100,Clara Mendes,1985-11-24 15:58:00,1,1985-10-24 15:58:00
1295,Clara,Mendes,91,803269.18,Debito,2006-11-16 12:11:00,963267,Clara Mendes,2021-07-04 15:44:00,3,2021-06-04 15:44:00
1296,Clara,Costa,91,931176.57,Credito,2010-03-24 16:19:00,361176,Clara Costa,2022-05-17 10:30:00,3,2022-04-17 10:30:00
1297,Clara,Costa,53,878183.50,Credito,2014-12-07 09:13:00,959634,Clara Costa,1986-03-24 13:30:00,8,1986-02-24 13:30:00
1298,Clara,Melo,79,813519.60,Debito,2010-07-05 09:18:00,124618,Clara Melo,2022-10-30 13:44:00,3,2022-09-30 13:44:00
1299,Clara,Costa,53,706836.01,Credito,2016-09-06 10:44:00,852300,Clara Costa,1971-02-15 11:49:00,3,1971-01-15 11:49:00
1300,Clara,Melo,46,535323.90,Debito,2007-11-21 15:33:00,53592,Clara Melo,2005-07-01 15:34:00,8,2005-06-01 15:34:00
1301,Clara,Silva,56,90462.20,Credito,2017-05-26 10:43:00,528804,Clara Silva,2013-04-26 14:01:00,4,2013-03-26 14:01:00
1302,Clara,Dias,72,277337.23,Debito,2017-08-01 11:41:00,341160,Clara Dias,1996-01-15 10:40:00,6,1995-12-15 10:40:00
1303,Clara,Campos,31,883334.48,Debito,2016-10-01 15:05:00,295902,Clara Campos,1965-05-23 13:07:00,8,1965-04-23 13:07:00
1304,Clarice,Rosa,61,479721.38,Debito,2016-06-10 11:57:00,429142,Clarice Rosa,1967-09-02 10:00:00,3,1967-08-02 10:00:00
1305,Clarice,Farias,35,182416.04,Credito,2011-07-18 10:07:00,782389,Clarice Farias,2003-03-12 15:29:00,1,2003-02-12 15:29:00
